GEOID,pathogen,epi_week,latent_field_mean,latent_field_0_025quant,latent_field_0_5quant,latent_field_0_975quant,latent_field_mode,latent_field_quintile
53033029205,h3n2,2019_W02,1.93E-06,6.66E-59,1.93E-06,5.06E+46,1.93E-06,1
53033029206,h3n2,2019_W02,1.93E-06,6.15E-59,1.92E-06,5.46E+46,1.93E-06,1
53033029303,h3n2,2019_W02,1.92E-06,5.53E-59,1.92E-06,6.04E+46,1.92E-06,1
53033029304,h3n2,2019_W02,0.003690174,0.00010281,0.003689985,0.132057083,0.003690174,5
53033029305,h3n2,2019_W02,1.84E-06,1.24E-58,1.84E-06,2.47E+46,1.84E-06,1
53033029306,h3n2,2019_W02,2.13E-06,1.52E-59,2.12E-06,2.68E+47,2.13E-06,1
53033029307,h3n2,2019_W02,0.007393568,0.000268905,0.007393217,0.202725521,0.007393568,5
53033029403,h3n2,2019_W02,1.86E-06,1.19E-58,1.86E-06,2.63E+46,1.86E-06,1
53033029405,h3n2,2019_W02,2.31E-06,4.83E-60,2.31E-06,9.97E+47,2.31E-06,1
53033029406,h3n2,2019_W02,1.88E-06,1.09E-58,1.88E-06,2.94E+46,1.88E-06,1
53033029407,h3n2,2019_W02,0.004919623,0.000158258,0.00491938,0.152494057,0.004919623,5
53033029408,h3n2,2019_W02,1.98E-06,5.29E-59,1.98E-06,6.70E+46,1.98E-06,1
53033029502,h3n2,2019_W02,0.013037139,0.000651263,0.013036578,0.260328809,0.013037139,5
53033029503,h3n2,2019_W02,0.011946979,0.001165642,0.01194658,0.122210273,0.011946979,5
53033029504,h3n2,2019_W02,1.95E-06,6.80E-59,1.94E-06,5.05E+46,1.95E-06,1
53033029601,h3n2,2019_W02,1.77E-06,2.76E-58,1.77E-06,1.03E+46,1.77E-06,1
53033029602,h3n2,2019_W02,1.94E-06,8.56E-59,1.93E-06,3.96E+46,1.94E-06,1
53033029700,h3n2,2019_W02,2.05E-06,3.40E-59,2.05E-06,1.12E+47,2.05E-06,1
53033029801,h3n2,2019_W02,0.002907206,4.87E-05,0.002907035,0.172832752,0.002907206,5
53033029802,h3n2,2019_W02,2.11E-06,2.40E-59,2.11E-06,1.68E+47,2.11E-06,1
53033029901,h3n2,2019_W02,2.24E-06,1.08E-59,2.24E-06,4.21E+47,2.24E-06,1
53033029902,h3n2,2019_W02,0.007597893,0.000276742,0.007597532,0.208022927,0.007597893,5
53033030003,h3n2,2019_W02,1.72E-06,4.17E-58,1.71E-06,6.38E+45,1.72E-06,1
53033030004,h3n2,2019_W02,1.94E-06,7.73E-59,1.94E-06,4.42E+46,1.94E-06,1
53033030005,h3n2,2019_W02,0.003684207,8.97E-05,0.00368401,0.150870434,0.003684207,5
53033030006,h3n2,2019_W02,2.38E-06,4.53E-60,2.38E-06,1.13E+48,2.38E-06,1
53033030100,h3n2,2019_W02,0.006716911,0.000216063,0.00671658,0.208215542,0.006716911,5
53033030201,h3n2,2019_W02,1.93E-06,1.05E-58,1.93E-06,3.21E+46,1.93E-06,1
53033030202,h3n2,2019_W02,0.010995611,0.000552327,0.010995139,0.21835262,0.010995611,5
53033030304,h3n2,2019_W02,0.003071051,6.30E-05,0.00307088,0.149314503,0.003071051,5
53033030305,h3n2,2019_W02,0.004569608,0.000128273,0.004569374,0.16230338,0.004569608,5
53033030306,h3n2,2019_W02,2.38E-06,4.96E-60,2.37E-06,1.03E+48,2.38E-06,1
53033030308,h3n2,2019_W02,1.91E-06,1.28E-58,1.90E-06,2.56E+46,1.91E-06,1
53033030309,h3n2,2019_W02,1.77E-06,3.50E-58,1.77E-06,8.10E+45,1.77E-06,1
53033030310,h3n2,2019_W02,0.006026422,0.000194625,0.006026126,0.186070273,0.006026422,5
53033030311,h3n2,2019_W02,0.004607605,0.000129408,0.004607369,0.163567071,0.004607605,5
53033030312,h3n2,2019_W02,0.004839517,0.000155946,0.004839278,0.14975605,0.004839517,5
53033030313,h3n2,2019_W02,0.011509836,0.001129615,0.011509453,0.117048652,0.011509836,5
53033030314,h3n2,2019_W02,2.20E-06,1.58E-59,2.19E-06,2.75E+47,2.20E-06,1
53033030401,h3n2,2019_W02,2.17E-06,1.89E-59,2.17E-06,2.25E+47,2.17E-06,1
53033030403,h3n2,2019_W02,0.011399162,0.000465146,0.011398639,0.278610527,0.011399162,5
53033030404,h3n2,2019_W02,0.040008577,0.004828162,0.040007364,0.330946635,0.040008577,5
53033030501,h3n2,2019_W02,0.005191483,0.000145749,0.005191217,0.184366502,0.005191483,5
53033030503,h3n2,2019_W02,2.34E-06,5.35E-60,2.33E-06,9.22E+47,2.34E-06,1
53033030504,h3n2,2019_W02,1.93E-06,9.49E-59,1.93E-06,3.55E+46,1.93E-06,1
53033030600,h3n2,2019_W02,0.032156808,0.002366418,0.032155604,0.436022359,0.032156808,5
53033030700,h3n2,2019_W02,0.005482192,0.000153752,0.005481911,0.194890999,0.005482192,5
53033030801,h3n2,2019_W02,1.79E-06,2.98E-58,1.78E-06,9.69E+45,1.79E-06,1
53033030802,h3n2,2019_W02,2.14E-06,2.30E-59,2.13E-06,1.80E+47,2.14E-06,1
53033030901,h3n2,2019_W02,2.19E-06,1.68E-59,2.19E-06,2.59E+47,2.19E-06,1
53033030902,h3n2,2019_W02,2.01E-06,5.94E-59,2.01E-06,6.15E+46,2.01E-06,1
53033031000,h3n2,2019_W02,2.04E-06,4.63E-59,2.03E-06,8.10E+46,2.04E-06,1
53033031100,h3n2,2019_W02,1.95E-06,8.73E-59,1.94E-06,3.92E+46,1.95E-06,1
53033031202,h3n2,2019_W02,0.00198627,3.34E-05,0.001986153,0.117546851,0.00198627,4
53033031204,h3n2,2019_W02,1.86E-06,1.60E-58,1.85E-06,1.96E+46,1.86E-06,1
53033031205,h3n2,2019_W02,2.06E-06,3.71E-59,2.05E-06,1.03E+47,2.06E-06,1
53033031206,h3n2,2019_W02,1.89E-06,1.27E-58,1.89E-06,2.56E+46,1.89E-06,1
53033031301,h3n2,2019_W02,1.94E-06,8.31E-59,1.94E-06,4.09E+46,1.94E-06,1
53033031302,h3n2,2019_W02,0.004041782,8.23E-05,0.004041556,0.197887129,0.004041782,5
53033031400,h3n2,2019_W02,1.86E-06,1.53E-58,1.86E-06,2.05E+46,1.86E-06,1
53033031501,h3n2,2019_W02,0.004947313,0.000158804,0.004947068,0.153684401,0.004947313,5
53033031502,h3n2,2019_W02,1.78E-06,2.66E-58,1.77E-06,1.08E+46,1.78E-06,1
53033031601,h3n2,2019_W02,1.82E-06,2.12E-58,1.81E-06,1.41E+46,1.82E-06,1
53033031603,h3n2,2019_W02,1.97E-06,6.39E-59,1.97E-06,5.50E+46,1.97E-06,1
53033031604,h3n2,2019_W02,0.001954542,2.65E-05,0.001954422,0.143814614,0.001954542,4
53033031605,h3n2,2019_W02,0.012527419,0.000566134,0.012526862,0.276491576,0.012527419,5
53033031703,h3n2,2019_W02,1.70E-06,4.64E-58,1.70E-06,5.66E+45,1.70E-06,1
53033031704,h3n2,2019_W02,1.85E-06,1.64E-58,1.84E-06,1.87E+46,1.85E-06,1
53033031705,h3n2,2019_W02,2.21E-06,1.08E-59,2.21E-06,4.07E+47,2.21E-06,1
53033031706,h3n2,2019_W02,0.012152934,0.000548945,0.012152394,0.26835572,0.012152934,5
53033031800,h3n2,2019_W02,0.005825288,0.000186941,0.005825001,0.181002166,0.005825288,5
53033031903,h3n2,2019_W02,1.87E-06,7.93E-59,1.87E-06,3.98E+46,1.87E-06,1
53033031904,h3n2,2019_W02,0.002291881,3.81E-05,0.002291747,0.137310622,0.002291881,4
53033031906,h3n2,2019_W02,1.70E-06,3.56E-58,1.70E-06,7.38E+45,1.70E-06,1
53033031907,h3n2,2019_W02,1.73E-06,2.63E-58,1.73E-06,1.03E+46,1.73E-06,1
53033031908,h3n2,2019_W02,1.79E-06,1.58E-58,1.79E-06,1.84E+46,1.79E-06,1
53033031909,h3n2,2019_W02,0.013504705,0.001363102,0.013504261,0.133539754,0.013504705,5
53033032002,h3n2,2019_W02,1.92E-06,7.02E-59,1.92E-06,4.77E+46,1.92E-06,1
53033032003,h3n2,2019_W02,1.77E-06,2.48E-58,1.77E-06,1.15E+46,1.77E-06,1
53033032005,h3n2,2019_W02,2.16E-06,1.58E-59,2.15E-06,2.66E+47,2.16E-06,1
53033032006,h3n2,2019_W02,1.81E-06,2.18E-58,1.80E-06,1.35E+46,1.81E-06,1
53033032007,h3n2,2019_W02,2.01E-06,4.38E-59,2.00E-06,8.32E+46,2.01E-06,1
53033032008,h3n2,2019_W02,2.21E-06,1.17E-59,2.21E-06,3.77E+47,2.21E-06,1
53033032010,h3n2,2019_W02,1.97E-06,6.19E-59,1.97E-06,5.67E+46,1.97E-06,1
53033032011,h3n2,2019_W02,0.001725778,2.34E-05,0.001725671,0.126856128,0.001725778,4
53033032102,h3n2,2019_W02,1.95E-06,4.94E-59,1.95E-06,6.98E+46,1.95E-06,1
53033032103,h3n2,2019_W02,1.96E-06,3.46E-59,1.96E-06,1.01E+47,1.96E-06,1
53033032104,h3n2,2019_W02,0.00295821,5.93E-05,0.002958044,0.146977491,0.00295821,5
53033032203,h3n2,2019_W02,1.66E-06,2.68E-58,1.66E-06,9.32E+45,1.66E-06,1
53033032207,h3n2,2019_W02,2.19E-06,6.11E-60,2.19E-06,7.08E+47,2.19E-06,1
53033032208,h3n2,2019_W02,0.001825127,2.44E-05,0.001825014,0.135950936,0.001825127,4
53033032210,h3n2,2019_W02,1.97E-06,3.54E-59,1.97E-06,9.91E+46,1.97E-06,1
53033032211,h3n2,2019_W02,1.66E-06,3.54E-58,1.65E-06,7.03E+45,1.66E-06,1
53033032212,h3n2,2019_W02,1.99E-06,2.95E-59,1.98E-06,1.21E+47,1.99E-06,1
53033032213,h3n2,2019_W02,1.97E-06,3.30E-59,1.96E-06,1.06E+47,1.97E-06,1
53033032214,h3n2,2019_W02,1.67E-06,2.95E-58,1.67E-06,8.54E+45,1.67E-06,1
53033032215,h3n2,2019_W02,0.000342543,7.86E-07,0.000342513,0.148565676,0.000342543,3
53033032307,h3n2,2019_W02,2.17E-06,4.08E-60,2.16E-06,1.04E+48,2.17E-06,1
53033032309,h3n2,2019_W02,1.99E-06,1.40E-59,1.98E-06,2.55E+47,1.99E-06,1
53033032311,h3n2,2019_W02,0.012991092,0.00057811,0.012990512,0.291174103,0.012991092,5
53033032313,h3n2,2019_W02,0.020786727,0.002312958,0.020786073,0.186469868,0.020786727,5
53033032315,h3n2,2019_W02,1.82E-06,8.59E-59,1.81E-06,3.47E+46,1.82E-06,1
53033032316,h3n2,2019_W02,0.017024885,0.002902829,0.017024453,0.09970245,0.017024885,5
53033032317,h3n2,2019_W02,0.005769882,0.000158336,0.005769584,0.209628741,0.005769882,5
53033032318,h3n2,2019_W02,1.96E-06,2.82E-59,1.96E-06,1.23E+47,1.96E-06,1
53033032319,h3n2,2019_W02,1.74E-06,7.17E-59,1.74E-06,3.81E+46,1.74E-06,1
53033032320,h3n2,2019_W02,1.82E-06,4.85E-59,1.81E-06,6.14E+46,1.82E-06,1
53033032321,h3n2,2019_W02,0.004067474,0.000200121,0.004067298,0.082464164,0.004067474,5
53033032322,h3n2,2019_W02,1.96E-06,1.76E-59,1.96E-06,1.97E+47,1.96E-06,1
53033032323,h3n2,2019_W02,0.002727372,4.43E-05,0.002727211,0.16719846,0.002727372,4
53033032324,h3n2,2019_W02,2.80E-06,6.83E-62,2.79E-06,1.03E+50,2.80E-06,2
53033032325,h3n2,2019_W02,2.02E-06,1.23E-59,2.01E-06,2.99E+47,2.02E-06,1
53033032326,h3n2,2019_W02,0.008426403,0.000298965,0.008425999,0.236839794,0.008426403,5
53033032327,h3n2,2019_W02,0.002068524,2.73E-05,0.002068396,0.156338624,0.002068524,4
53033032328,h3n2,2019_W02,0.006355411,0.000199994,0.006355095,0.201379952,0.006355411,5
53033032329,h3n2,2019_W02,2.03E-06,1.56E-59,2.03E-06,2.40E+47,2.03E-06,1
53033032401,h3n2,2019_W02,1.84E-06,6.78E-59,1.84E-06,4.54E+46,1.84E-06,1
53033032402,h3n2,2019_W02,0.003298715,6.59E-05,0.003298529,0.164496005,0.003298715,5
53033032500,h3n2,2019_W02,1.88E-06,6.58E-59,1.87E-06,4.84E+46,1.88E-06,1
53033032601,h3n2,2019_W02,1.99E-06,3.47E-59,1.98E-06,1.03E+47,1.99E-06,1
53033032602,h3n2,2019_W02,2.02E-06,3.11E-59,2.01E-06,1.18E+47,2.02E-06,1
53033032702,h3n2,2019_W02,1.65E-06,5.82E-58,1.65E-06,4.24E+45,1.65E-06,1
53033032703,h3n2,2019_W02,1.80E-06,1.64E-58,1.80E-06,1.80E+46,1.80E-06,1
53033032704,h3n2,2019_W02,1.69E-06,4.17E-58,1.68E-06,6.18E+45,1.69E-06,1
53033032800,h3n2,2019_W02,1.76E-06,2.21E-58,1.75E-06,1.26E+46,1.76E-06,1
53033000100,h3n2,2019_W03,0.001101489,0.00017484,0.00110146,0.006928692,0.001101489,4
53033000200,h3n2,2019_W03,0.00588333,0.001945902,0.005883236,0.017771516,0.00588333,5
53033000300,h3n2,2019_W03,7.62E-07,2.46E-52,7.61E-07,2.17E+39,7.62E-07,1
53033000401,h3n2,2019_W03,8.26E-07,9.96E-53,8.25E-07,6.27E+39,8.26E-07,1
53033000402,h3n2,2019_W03,0.001110555,5.17E-05,0.001110506,0.023815155,0.001110555,4
53033000500,h3n2,2019_W03,0.001978614,0.000125474,0.001978536,0.031129203,0.001978614,4
53033000600,h3n2,2019_W03,0.002719154,0.00016864,0.002719045,0.043742164,0.002719154,4
53033000700,h3n2,2019_W03,2.54E-07,1.74E-48,2.54E-07,3.43E+34,2.54E-07,1
53033000800,h3n2,2019_W03,0.005696554,0.001821331,0.005696461,0.017800088,0.005696554,5
53033000900,h3n2,2019_W03,0.004512818,0.001363433,0.004512741,0.014922038,0.004512818,5
53033001000,h3n2,2019_W03,0.001842695,0.000379949,0.001842653,0.008925029,0.001842695,4
53033001100,h3n2,2019_W03,0.000922214,0.000145722,0.000922189,0.005827332,0.000922214,4
53033001200,h3n2,2019_W03,0.001543428,0.00025956,0.001543388,0.009164059,0.001543428,4
53033001300,h3n2,2019_W03,0.004233047,0.000617642,0.004232931,0.028964907,0.004233047,5
53033001400,h3n2,2019_W03,0.003555726,0.000491195,0.003555625,0.025697146,0.003555726,5
53033001500,h3n2,2019_W03,0.000578715,2.19E-05,0.000578688,0.015253979,0.000578715,3
53033001600,h3n2,2019_W03,0.002650649,0.00034383,0.002650571,0.020399523,0.002650649,4
53033001701,h3n2,2019_W03,7.04E-07,2.67E-52,7.03E-07,1.70E+39,7.04E-07,1
53033001702,h3n2,2019_W03,0.005302577,0.000655469,0.005302418,0.042821697,0.005302577,5
53033001800,h3n2,2019_W03,0.000865621,2.35E-05,0.000865576,0.031806068,0.000865621,4
53033001900,h3n2,2019_W03,0.001879555,0.000407877,0.001879514,0.008650216,0.001879555,4
53033002000,h3n2,2019_W03,0.002953028,0.001067862,0.002952985,0.008159269,0.002953028,5
53033002100,h3n2,2019_W03,0.00096859,8.20E-05,0.000968555,0.011422957,0.00096859,4
53033002200,h3n2,2019_W03,0.002473248,0.000369598,0.002473181,0.016524055,0.002473248,4
53033002400,h3n2,2019_W03,0.002289656,0.0001602,0.002289569,0.032652261,0.002289656,4
53033002500,h3n2,2019_W03,0.000874559,3.70E-05,0.00087452,0.020621171,0.000874559,4
53033002600,h3n2,2019_W03,0.002618079,0.000503477,0.002618017,0.013595285,0.002618079,4
53033002700,h3n2,2019_W03,0.006391277,0.00142183,0.006391139,0.028693463,0.006391277,5
53033002800,h3n2,2019_W03,5.63E-07,1.98E-51,5.63E-07,1.47E+38,5.63E-07,1
53033002900,h3n2,2019_W03,0.003294891,0.000340298,0.003294784,0.031841987,0.003294891,5
53033003000,h3n2,2019_W03,0.01042646,0.003201033,0.010426283,0.033927788,0.01042646,5
53033003100,h3n2,2019_W03,0.001132377,9.95E-05,0.001132337,0.012857422,0.001132377,4
53033003200,h3n2,2019_W03,0.002286948,0.000623111,0.002286905,0.008384469,0.002286948,4
53033003300,h3n2,2019_W03,0.004263385,0.000924702,0.004263291,0.019631493,0.004263385,5
53033003400,h3n2,2019_W03,0.004634744,0.000430196,0.004634586,0.049833791,0.004634744,5
53033003500,h3n2,2019_W03,0.000925242,6.95E-05,0.000925208,0.012288927,0.000925242,4
53033003600,h3n2,2019_W03,0.005326153,0.000719077,0.005326,0.039384578,0.005326153,5
53033003800,h3n2,2019_W03,0.002734224,0.000378173,0.002734146,0.019736043,0.002734224,4
53033003900,h3n2,2019_W03,0.002040171,0.000202892,0.002040104,0.020475327,0.002040171,4
53033004000,h3n2,2019_W03,0.002852367,0.000448591,0.002852291,0.018108789,0.002852367,5
53033004100,h3n2,2019_W03,0.003655119,0.000780296,0.003655038,0.017099516,0.003655119,5
53033004200,h3n2,2019_W03,0.002264422,0.00023525,0.002264348,0.021755285,0.002264422,4
53033004301,h3n2,2019_W03,0.003413977,0.000641112,0.003413895,0.018154367,0.003413977,5
53033004302,h3n2,2019_W03,0.005926256,0.001385713,0.005926133,0.025314012,0.005926256,5
53033004400,h3n2,2019_W03,0.000371351,1.42E-05,0.000371333,0.009679604,0.000371351,3
53033004500,h3n2,2019_W03,4.15E-07,3.01E-50,4.15E-07,5.27E+36,4.15E-07,1
53033004600,h3n2,2019_W03,0.003584762,0.000801833,0.003584685,0.016006406,0.003584762,5
53033004700,h3n2,2019_W03,0.001129909,0.000228049,0.001129883,0.005590851,0.001129909,4
53033004800,h3n2,2019_W03,0.001772777,0.00024732,0.001772727,0.012686327,0.001772777,4
53033004900,h3n2,2019_W03,0.001932686,0.000319768,0.001932636,0.011663664,0.001932686,4
53033005000,h3n2,2019_W03,0.002508388,0.000872897,0.00250835,0.00720185,0.002508388,4
53033005100,h3n2,2019_W03,0.003483495,0.000733809,0.003483417,0.016515155,0.003483495,5
53033005200,h3n2,2019_W03,0.000837774,5.96E-05,0.000837742,0.011741216,0.000837774,4
53033005301,h3n2,2019_W03,0.002275925,0.000351523,0.002275864,0.014712432,0.002275925,4
53033005302,h3n2,2019_W03,0.001474129,0.000179989,0.001474084,0.012052125,0.001474129,4
53033005400,h3n2,2019_W03,0.003073754,0.000764035,0.003073692,0.012351524,0.003073754,5
53033005600,h3n2,2019_W03,7.53E-07,9.28E-53,7.52E-07,5.59E+39,7.53E-07,1
53033005700,h3n2,2019_W03,0.002302324,0.000263181,0.002302252,0.020104469,0.002302324,4
53033005801,h3n2,2019_W03,0.003107109,0.00096811,0.003107057,0.009962436,0.003107109,5
53033005802,h3n2,2019_W03,0.001296626,9.18E-05,0.001296576,0.018280619,0.001296626,4
53033005900,h3n2,2019_W03,0.003680101,0.000764981,0.003680018,0.017680698,0.003680101,5
53033006000,h3n2,2019_W03,0.000794462,2.14E-05,0.000794421,0.029429064,0.000794462,3
53033006100,h3n2,2019_W03,0.002058662,0.00028192,0.002058603,0.015008027,0.002058662,4
53033006200,h3n2,2019_W03,0.000350771,8.05E-06,0.000350752,0.015241322,0.000350771,3
53033006300,h3n2,2019_W03,0.002012322,0.000227837,0.002012259,0.017741134,0.002012322,4
53033006400,h3n2,2019_W03,0.00417082,0.000562369,0.0041707,0.030881283,0.00417082,5
53033006500,h3n2,2019_W03,0.004362441,0.001007172,0.004362349,0.018872265,0.004362441,5
53033006600,h3n2,2019_W03,0.001646477,0.000161638,0.001646422,0.016738886,0.001646477,4
53033006700,h3n2,2019_W03,0.004952776,0.000996408,0.004952662,0.024585491,0.004952776,5
53033006800,h3n2,2019_W03,0.003733952,0.001058997,0.003733885,0.01315182,0.003733952,5
53033006900,h3n2,2019_W03,0.001923557,0.000212772,0.001923496,0.017357933,0.001923557,4
53033007000,h3n2,2019_W03,0.001532586,6.43E-05,0.001532517,0.036429445,0.001532586,4
53033007100,h3n2,2019_W03,0.002768523,0.000246449,0.002768427,0.031037858,0.002768523,4
53033007200,h3n2,2019_W03,0.000757896,6.01E-05,0.000757868,0.009544361,0.000757896,3
53033007300,h3n2,2019_W03,0.003885795,0.000887075,0.003885713,0.017000588,0.003885795,5
53033007401,h3n2,2019_W03,6.15E-07,1.21E-51,6.14E-07,2.87E+38,6.15E-07,1
53033007402,h3n2,2019_W03,0.001217739,4.51E-05,0.001217681,0.032790012,0.001217739,4
53033007500,h3n2,2019_W03,0.001946077,0.000229135,0.001946017,0.016498823,0.001946077,4
53033007600,h3n2,2019_W03,0.00049846,1.59E-05,0.000498435,0.015535694,0.00049846,3
53033007700,h3n2,2019_W03,0.000316848,7.31E-06,0.000316831,0.013687235,0.000316848,3
53033007800,h3n2,2019_W03,0.000562104,1.57E-05,0.000562075,0.020121977,0.000562104,3
53033007900,h3n2,2019_W03,0.002205144,0.000712855,0.002205109,0.006814965,0.002205144,4
53033008001,h3n2,2019_W03,0.003694434,0.001006691,0.003694365,0.013543425,0.003694434,5
53033008002,h3n2,2019_W03,0.003284735,0.000847101,0.003284671,0.012722553,0.003284735,5
53033008100,h3n2,2019_W03,0.001909718,0.000436852,0.001909677,0.008338153,0.001909718,4
53033008200,h3n2,2019_W03,0.002120874,0.000115919,0.002120786,0.038709716,0.002120874,4
53033008300,h3n2,2019_W03,5.15E-07,5.92E-51,5.14E-07,4.12E+37,5.15E-07,1
53033008400,h3n2,2019_W03,0.002519906,0.000297815,0.002519828,0.021283772,0.002519906,4
53033008500,h3n2,2019_W03,0.00098931,7.93E-05,0.000989274,0.012314649,0.00098931,4
53033008600,h3n2,2019_W03,0.000991939,0.000101575,0.000991906,0.009668427,0.000991939,4
53033008700,h3n2,2019_W03,0.002818681,0.000675851,0.002818623,0.011741498,0.002818681,4
53033008800,h3n2,2019_W03,0.000625703,2.67E-05,0.000625674,0.014650567,0.000625703,3
53033008900,h3n2,2019_W03,0.001756976,0.000243487,0.001756926,0.012657248,0.001756976,4
53033009000,h3n2,2019_W03,0.003437251,0.001096139,0.003437194,0.010768187,0.003437251,5
53033009100,h3n2,2019_W03,0.004393238,0.001724085,0.004393179,0.011185922,0.004393238,5
53033009200,h3n2,2019_W03,0.003968505,0.001214753,0.003968437,0.012951997,0.003968505,5
53033009300,h3n2,2019_W03,0.002965196,0.000630418,0.002965131,0.013928917,0.002965196,5
53033009400,h3n2,2019_W03,0.003079699,0.000709264,0.003079634,0.013356,0.003079699,5
53033009500,h3n2,2019_W03,0.000690753,2.97E-05,0.000690721,0.016003779,0.000690753,3
53033009600,h3n2,2019_W03,0.002103997,0.000117472,0.00210391,0.037593296,0.002103997,4
53033009701,h3n2,2019_W03,0.004756684,0.00055111,0.004756537,0.040981594,0.004756684,5
53033009702,h3n2,2019_W03,0.000464468,7.35E-06,0.000464441,0.029252577,0.000464468,3
53033009800,h3n2,2019_W03,0.005447366,0.000973141,0.005447232,0.030449017,0.005447366,5
53033009900,h3n2,2019_W03,0.001954145,0.000187783,0.001954079,0.020295903,0.001954145,4
53033010001,h3n2,2019_W03,0.000701396,5.57E-05,0.00070137,0.008810831,0.000701396,3
53033010002,h3n2,2019_W03,0.002053404,0.000240694,0.002053341,0.017486678,0.002053404,4
53033010100,h3n2,2019_W03,0.001711389,0.000312436,0.001711347,0.009360963,0.001711389,4
53033010200,h3n2,2019_W03,0.005008771,0.000840784,0.005008643,0.029794171,0.005008771,5
53033010300,h3n2,2019_W03,0.003649928,0.000594371,0.003649833,0.022379631,0.003649928,5
53033010401,h3n2,2019_W03,0.00107948,7.48E-05,0.001079439,0.015552245,0.00107948,4
53033010402,h3n2,2019_W03,0.000235966,5.09E-06,0.000235953,0.01091467,0.000235966,3
53033010500,h3n2,2019_W03,0.001467126,0.000101712,0.001467069,0.021115271,0.001467126,4
53033010600,h3n2,2019_W03,0.002133917,0.000252486,0.002133852,0.018002982,0.002133917,4
53033010701,h3n2,2019_W03,0.003659388,0.000515254,0.003659285,0.025946862,0.003659388,5
53033010702,h3n2,2019_W03,0.001151217,8.45E-05,0.001151174,0.015646153,0.001151217,4
53033010800,h3n2,2019_W03,0.002987696,0.00037649,0.002987607,0.023668409,0.002987696,5
53033010900,h3n2,2019_W03,0.000736978,2.10E-05,0.000736941,0.025818915,0.000736978,3
53033011001,h3n2,2019_W03,6.17E-07,6.19E-51,6.16E-07,5.64E+37,6.17E-07,1
53033011002,h3n2,2019_W03,7.36E-07,1.15E-51,7.34E-07,4.32E+38,7.36E-07,1
53033011101,h3n2,2019_W03,0.00120809,9.46E-05,0.001208046,0.015390075,0.00120809,4
53033011102,h3n2,2019_W03,0.002977999,0.000373886,0.00297791,0.023678702,0.002977999,5
53033011200,h3n2,2019_W03,0.001818309,8.03E-05,0.001818228,0.041075351,0.001818309,4
53033011300,h3n2,2019_W03,0.002301374,0.000101538,0.002301271,0.052025373,0.002301374,4
53033011401,h3n2,2019_W03,0.002878229,0.00034091,0.002878141,0.024257011,0.002878229,5
53033011402,h3n2,2019_W03,0.009186662,0.001727093,0.009186442,0.048797107,0.009186662,5
53033011500,h3n2,2019_W03,0.001330254,7.53E-05,0.001330199,0.023453462,0.001330254,4
53033011600,h3n2,2019_W03,0.005553272,0.00099193,0.005553135,0.031045072,0.005553272,5
53033011700,h3n2,2019_W03,6.09E-07,8.09E-51,6.08E-07,4.21E+37,6.09E-07,1
53033011800,h3n2,2019_W03,0.000274557,4.41E-06,0.000274541,0.017043364,0.000274557,3
53033011900,h3n2,2019_W03,0.004750926,0.001054269,0.004750824,0.021382545,0.004750926,5
53033012000,h3n2,2019_W03,0.004774284,0.000557595,0.004774137,0.040805522,0.004774284,5
53033012100,h3n2,2019_W03,5.40E-07,2.60E-50,5.40E-07,1.03E+37,5.40E-07,1
53033020100,h3n2,2019_W03,1.39E-06,4.86E-55,1.38E-06,3.60E+42,1.39E-06,1
53033020200,h3n2,2019_W03,1.72E-06,3.29E-56,1.71E-06,8.14E+43,1.72E-06,1
53033020300,h3n2,2019_W03,0.011590172,0.001107808,0.011589782,0.121022032,0.011590172,5
53033020401,h3n2,2019_W03,1.65E-06,6.65E-56,1.64E-06,3.70E+43,1.65E-06,1
53033020402,h3n2,2019_W03,1.92E-06,1.05E-56,1.92E-06,3.18E+44,1.92E-06,1
53033020500,h3n2,2019_W03,1.65E-06,5.98E-56,1.65E-06,4.14E+43,1.65E-06,1
53033020600,h3n2,2019_W03,1.74E-06,2.85E-56,1.74E-06,9.67E+43,1.74E-06,1
53033020700,h3n2,2019_W03,0.003651478,0.000187074,0.003651323,0.07109626,0.003651478,5
53033020800,h3n2,2019_W03,1.77E-06,2.11E-56,1.77E-06,1.35E+44,1.77E-06,1
53033020900,h3n2,2019_W03,1.43E-06,2.80E-55,1.42E-06,6.60E+42,1.43E-06,1
53033021000,h3n2,2019_W03,1.43E-06,2.98E-55,1.43E-06,6.25E+42,1.43E-06,1
53033021100,h3n2,2019_W03,0.000479989,3.14E-06,0.000479954,0.073139641,0.000479989,3
53033021300,h3n2,2019_W03,0.008372799,0.000593946,0.008372481,0.117770271,0.008372799,5
53033021400,h3n2,2019_W03,1.57E-06,1.39E-55,1.56E-06,1.61E+43,1.57E-06,1
53033021500,h3n2,2019_W03,1.67E-06,8.05E-56,1.66E-06,3.14E+43,1.67E-06,1
53033021600,h3n2,2019_W03,0.004871555,0.000310371,0.004871362,0.076287943,0.004871555,5
53033021700,h3n2,2019_W03,0.005524555,0.000353091,0.005524337,0.08624053,0.005524555,5
53033021802,h3n2,2019_W03,1.61E-06,3.16E-55,1.61E-06,7.49E+42,1.61E-06,1
53033021803,h3n2,2019_W03,1.35E-06,1.89E-54,1.35E-06,8.78E+41,1.35E-06,1
53033021804,h3n2,2019_W03,1.39E-06,1.63E-54,1.38E-06,1.08E+42,1.39E-06,1
