GEOID,pathogen,epi_week,latent_field_mean,latent_field_0_025quant,latent_field_0_5quant,latent_field_0_975quant,latent_field_mode,latent_field_quintile
53033011600,h1n1pdm,2019_W25,7.31E-05,2.10E-06,7.31E-05,0.00254272,7.31E-05,3
53033011700,h1n1pdm,2019_W25,5.19E-05,7.45E-07,5.19E-05,0.003610246,5.19E-05,3
53033011800,h1n1pdm,2019_W25,5.92E-05,2.71E-06,5.92E-05,0.00128755,5.92E-05,3
53033011900,h1n1pdm,2019_W25,0.000638658,9.15E-05,0.00063864,0.004450153,0.000638658,4
53033012000,h1n1pdm,2019_W25,0.000165237,1.26E-05,0.000165231,0.002168219,0.000165237,3
53033012100,h1n1pdm,2019_W25,0.000383344,2.68E-05,0.00038333,0.005477339,0.000383345,4
53033020100,h1n1pdm,2019_W25,1.39E-07,2.91E-53,1.39E-07,6.08E+38,1.39E-07,1
53033020200,h1n1pdm,2019_W25,0.000889484,8.65E-06,0.000889425,0.091085351,0.000889485,4
53033020300,h1n1pdm,2019_W25,5.31E-05,9.59E-08,5.31E-05,0.029239998,5.31E-05,3
53033020401,h1n1pdm,2019_W25,1.67E-07,8.61E-54,1.66E-07,2.95E+39,1.67E-07,1
53033020402,h1n1pdm,2019_W25,1.97E-07,2.39E-54,1.97E-07,1.48E+40,1.97E-07,1
53033020500,h1n1pdm,2019_W25,0.00051915,3.58E-06,0.000519113,0.07489961,0.00051915,4
53033020600,h1n1pdm,2019_W25,0.000928739,9.04E-06,0.000928678,0.095057581,0.00092874,4
53033020700,h1n1pdm,2019_W25,1.75E-07,6.03E-54,1.75E-07,4.67E+39,1.75E-07,1
53033020800,h1n1pdm,2019_W25,1.76E-07,5.59E-54,1.75E-07,5.04E+39,1.76E-07,1
53033020900,h1n1pdm,2019_W25,5.36E-08,3.14E-12,5.36E-08,0.000907115,5.36E-08,1
53033021000,h1n1pdm,2019_W25,1.49E-07,1.77E-53,1.49E-07,1.16E+39,1.49E-07,1
53033021100,h1n1pdm,2019_W25,1.28E-07,5.18E-53,1.27E-07,2.88E+38,1.28E-07,1
53033021300,h1n1pdm,2019_W25,1.35E-07,3.52E-53,1.35E-07,4.76E+38,1.35E-07,1
53033021400,h1n1pdm,2019_W25,1.59E-07,1.18E-53,1.59E-07,1.95E+39,1.59E-07,1
53033021500,h1n1pdm,2019_W25,1.76E-07,6.29E-54,1.76E-07,4.53E+39,1.76E-07,1
53033021600,h1n1pdm,2019_W25,1.11E-07,1.27E-52,1.10E-07,8.86E+37,1.11E-07,1
53033021700,h1n1pdm,2019_W25,0.000940274,1.33E-05,0.000940217,0.06631472,0.000940275,4
53033021802,h1n1pdm,2019_W25,3.43E-05,2.59E-07,3.43E-05,0.004514548,3.43E-05,3
53033021803,h1n1pdm,2019_W25,1.37E-07,3.13E-53,1.37E-07,5.50E+38,1.37E-07,1
53033021804,h1n1pdm,2019_W25,1.35E-07,3.54E-53,1.34E-07,4.69E+38,1.35E-07,1
53033021903,h1n1pdm,2019_W25,1.62E-07,1.04E-53,1.62E-07,2.29E+39,1.62E-07,1
53033021904,h1n1pdm,2019_W25,1.53E-07,1.57E-53,1.53E-07,1.37E+39,1.53E-07,1
53033021905,h1n1pdm,2019_W25,0.00108359,5.22E-05,0.001083543,0.022444607,0.001083591,4
53033021906,h1n1pdm,2019_W25,0.000322515,1.60E-06,0.000322491,0.064588423,0.000322515,4
53033022001,h1n1pdm,2019_W25,0.00304355,0.000137918,0.003043415,0.066991518,0.00304355,4
53033022003,h1n1pdm,2019_W25,4.72E-06,2.75E-09,4.72E-06,0.008062264,4.72E-06,2
53033022005,h1n1pdm,2019_W25,1.45E-07,2.20E-53,1.45E-07,8.78E+38,1.45E-07,1
53033022006,h1n1pdm,2019_W25,1.82E-05,1.39E-07,1.82E-05,0.002389918,1.82E-05,3
53033022101,h1n1pdm,2019_W25,0.000203438,1.01E-06,0.000203422,0.040671172,0.000203438,3
53033022102,h1n1pdm,2019_W25,1.05E-07,1.80E-52,1.05E-07,5.63E+37,1.05E-07,1
53033022201,h1n1pdm,2019_W25,0.000318303,1.27E-05,0.000318288,0.007934152,0.000318303,4
53033022202,h1n1pdm,2019_W25,0.000164578,8.22E-07,0.000164566,0.032809111,0.000164578,3
53033022203,h1n1pdm,2019_W25,8.56E-08,6.29E-52,8.54E-08,1.07E+37,8.56E-08,1
53033022300,h1n1pdm,2019_W25,0.000200285,4.11E-06,0.000200274,0.009739635,0.000200285,3
53033022400,h1n1pdm,2019_W25,1.05E-07,1.77E-52,1.05E-07,5.74E+37,1.05E-07,1
53033022500,h1n1pdm,2019_W25,7.50E-06,6.45E-09,7.50E-06,0.008666774,7.50E-06,2
53033022603,h1n1pdm,2019_W25,1.02E-05,8.73E-09,1.02E-05,0.011768748,1.02E-05,3
53033022604,h1n1pdm,2019_W25,1.65E-07,9.26E-54,1.64E-07,2.68E+39,1.65E-07,1
53033022605,h1n1pdm,2019_W25,0.005103757,0.000230766,0.005103531,0.112586622,0.005103757,5
53033022606,h1n1pdm,2019_W25,1.95E-07,2.77E-54,1.94E-07,1.25E+40,1.95E-07,1
53033022701,h1n1pdm,2019_W25,7.64E-06,6.56E-09,7.63E-06,0.008833649,7.64E-06,2
53033022702,h1n1pdm,2019_W25,1.51E-07,1.69E-53,1.51E-07,1.24E+39,1.51E-07,1
53033022703,h1n1pdm,2019_W25,1.61E-07,1.11E-53,1.61E-07,2.13E+39,1.61E-07,1
53033022801,h1n1pdm,2019_W25,1.62E-07,1.05E-53,1.62E-07,2.28E+39,1.62E-07,1
53033022802,h1n1pdm,2019_W25,1.59E-07,1.18E-53,1.59E-07,1.97E+39,1.59E-07,1
53033022803,h1n1pdm,2019_W25,0.000440693,9.01E-06,0.000440669,0.021475235,0.000440694,4
53033022901,h1n1pdm,2019_W25,1.57E-07,1.25E-53,1.57E-07,1.81E+39,1.57E-07,1
53033022902,h1n1pdm,2019_W25,1.78E-07,5.44E-54,1.77E-07,5.30E+39,1.78E-07,1
53033023000,h1n1pdm,2019_W25,0.001681785,7.09E-05,0.001681709,0.03978145,0.001681786,4
53033023100,h1n1pdm,2019_W25,1.64E-07,9.57E-54,1.64E-07,2.58E+39,1.64E-07,1
53033023201,h1n1pdm,2019_W25,1.39E-07,3.02E-53,1.39E-07,5.86E+38,1.39E-07,1
53033023202,h1n1pdm,2019_W25,1.67E-07,8.10E-54,1.66E-07,3.13E+39,1.67E-07,1
53033023300,h1n1pdm,2019_W25,0.002189943,4.54E-05,0.002189821,0.105279708,0.002189944,4
53033023401,h1n1pdm,2019_W25,1.98E-07,2.47E-54,1.97E-07,1.44E+40,1.98E-07,1
53033023403,h1n1pdm,2019_W25,1.86E-07,3.92E-54,1.86E-07,8.08E+39,1.86E-07,1
53033023404,h1n1pdm,2019_W25,1.92E-07,3.08E-54,1.92E-07,1.10E+40,1.92E-07,1
53033023500,h1n1pdm,2019_W25,1.94E-07,2.96E-54,1.93E-07,1.16E+40,1.94E-07,1
53033023601,h1n1pdm,2019_W25,1.70E-07,7.47E-54,1.70E-07,3.55E+39,1.70E-07,1
53033023603,h1n1pdm,2019_W25,1.53E-07,1.57E-53,1.52E-07,1.36E+39,1.53E-07,1
53033023604,h1n1pdm,2019_W25,1.80E-07,5.00E-54,1.80E-07,5.91E+39,1.80E-07,1
53033023700,h1n1pdm,2019_W25,0.000265372,1.32E-06,0.000265352,0.053144407,0.000265372,4
53033023801,h1n1pdm,2019_W25,2.13E-07,1.39E-54,2.12E-07,2.96E+40,2.13E-07,1
53033023803,h1n1pdm,2019_W25,2.26E-05,2.83E-08,2.26E-05,0.017931309,2.26E-05,3
53033023804,h1n1pdm,2019_W25,1.78E-07,5.18E-54,1.78E-07,5.61E+39,1.78E-07,1
53033023900,h1n1pdm,2019_W25,0.000271675,1.35E-06,0.000271654,0.054415875,0.000271675,4
53033024000,h1n1pdm,2019_W25,1.61E-07,1.09E-53,1.61E-07,2.18E+39,1.61E-07,1
53033024100,h1n1pdm,2019_W25,1.75E-07,5.67E-54,1.75E-07,4.96E+39,1.75E-07,1
53033024200,h1n1pdm,2019_W25,0.000517429,1.34E-05,0.000517402,0.019962356,0.000517429,4
53033024300,h1n1pdm,2019_W25,0.000468331,4.57E-06,0.0004683,0.047794132,0.000468332,4
53033024400,h1n1pdm,2019_W25,1.69E-07,7.50E-54,1.69E-07,3.48E+39,1.69E-07,1
53033024500,h1n1pdm,2019_W25,1.44E-07,2.41E-53,1.44E-07,7.91E+38,1.44E-07,1
53033024601,h1n1pdm,2019_W25,7.57E-05,8.49E-07,7.57E-05,0.006729544,7.57E-05,3
53033024602,h1n1pdm,2019_W25,0.000176641,8.79E-07,0.000176627,0.03534335,0.000176641,3
53033024701,h1n1pdm,2019_W25,1.80E-07,7.81E-54,1.80E-07,3.81E+39,1.80E-07,1
53033024702,h1n1pdm,2019_W25,1.74E-07,7.38E-54,1.74E-07,3.77E+39,1.74E-07,1
53033024800,h1n1pdm,2019_W25,7.21E-08,4.22E-12,7.21E-08,0.001221957,7.21E-08,1
53033024901,h1n1pdm,2019_W25,1.82E-07,4.54E-54,1.81E-07,6.65E+39,1.82E-07,1
53033024902,h1n1pdm,2019_W25,0.005112228,0.000230612,0.005112001,0.11303588,0.005112228,5
53033024903,h1n1pdm,2019_W25,1.82E-07,4.59E-54,1.82E-07,6.60E+39,1.82E-07,1
53033025001,h1n1pdm,2019_W25,0.000377024,6.86E-06,0.000377003,0.020654941,0.000377024,4
53033025003,h1n1pdm,2019_W25,1.94E-07,6.12E-54,1.93E-07,5.61E+39,1.94E-07,1
53033025005,h1n1pdm,2019_W25,0.002676025,0.000128525,0.002675909,0.05557677,0.002676027,4
53033025006,h1n1pdm,2019_W25,1.78E-07,5.41E-54,1.78E-07,5.35E+39,1.78E-07,1
53033025101,h1n1pdm,2019_W25,1.86E-07,3.87E-54,1.86E-07,8.16E+39,1.86E-07,1
53033025102,h1n1pdm,2019_W25,1.35E-07,3.64E-53,1.35E-07,4.62E+38,1.35E-07,1
53033025200,h1n1pdm,2019_W25,1.27E-06,3.29E-10,1.27E-06,0.004894751,1.27E-06,2
53033025301,h1n1pdm,2019_W25,0.000750499,7.31E-06,0.000750449,0.076725536,0.0007505,4
53033025302,h1n1pdm,2019_W25,1.22E-07,1.26E-11,1.22E-07,0.001168326,1.22E-07,1
53033025400,h1n1pdm,2019_W25,2.16E-07,1.21E-54,2.16E-07,3.54E+40,2.16E-07,1
53033025500,h1n1pdm,2019_W25,1.57E-07,1.31E-53,1.57E-07,1.73E+39,1.57E-07,1
53033025601,h1n1pdm,2019_W25,1.69E-07,7.90E-54,1.69E-07,3.30E+39,1.69E-07,1
53033025602,h1n1pdm,2019_W25,1.68E-07,7.95E-54,1.68E-07,3.26E+39,1.68E-07,1
53033025701,h1n1pdm,2019_W25,3.74E-05,2.83E-07,3.74E-05,0.004917596,3.74E-05,3
53033025702,h1n1pdm,2019_W25,1.85E-07,4.10E-54,1.85E-07,7.65E+39,1.85E-07,1
53033025803,h1n1pdm,2019_W25,2.00E-07,2.16E-54,2.00E-07,1.70E+40,2.00E-07,1
53033025804,h1n1pdm,2019_W25,1.78E-07,5.57E-54,1.77E-07,5.18E+39,1.78E-07,1
53033025805,h1n1pdm,2019_W25,5.21E-05,9.42E-08,5.21E-05,0.028696538,5.21E-05,3
53033025806,h1n1pdm,2019_W25,1.87E-07,3.70E-54,1.87E-07,8.67E+39,1.87E-07,1
53033026001,h1n1pdm,2019_W25,0.000166456,1.15E-05,0.000166449,0.002397149,0.000166456,3
53033026002,h1n1pdm,2019_W25,1.37E-07,3.24E-53,1.36E-07,5.28E+38,1.37E-07,1
53033026100,h1n1pdm,2019_W25,4.48E-05,8.11E-08,4.48E-05,0.024654694,4.48E-05,3
53033026200,h1n1pdm,2019_W25,1.54E-07,2.72E-53,1.54E-07,8.03E+38,1.54E-07,1
53033026300,h1n1pdm,2019_W25,0.00019346,3.13E-06,0.000193448,0.011913158,0.00019346,3
53033026400,h1n1pdm,2019_W25,0.001554548,0.000153578,0.001554497,0.015705078,0.00155455,4
53033026500,h1n1pdm,2019_W25,0.000801401,1.66E-05,0.000801357,0.038606933,0.000801402,4
53033026600,h1n1pdm,2019_W25,0.000389075,8.93E-06,0.000389054,0.0168917,0.000389076,4
53033026700,h1n1pdm,2019_W25,1.45E-07,2.29E-53,1.44E-07,8.37E+38,1.45E-07,1
53033026801,h1n1pdm,2019_W25,1.18E-05,1.01E-08,1.18E-05,0.013652441,1.18E-05,3
53033026802,h1n1pdm,2019_W25,0.001347532,1.89E-05,0.00134745,0.095551116,0.001347533,4
53033027000,h1n1pdm,2019_W25,0.001295623,1.82E-05,0.001295544,0.091892431,0.001295624,4
53033027100,h1n1pdm,2019_W25,5.54E-06,2.08E-08,5.54E-06,0.001472703,5.54E-06,2
53033027200,h1n1pdm,2019_W25,3.10E-05,3.88E-08,3.10E-05,0.024609801,3.10E-05,3
53033027300,h1n1pdm,2019_W25,2.10E-07,1.59E-54,2.10E-07,2.53E+40,2.10E-07,1
53033027400,h1n1pdm,2019_W25,0.003603695,0.00011084,0.003603515,0.116825874,0.003603696,5
53033027500,h1n1pdm,2019_W25,1.61E-07,1.07E-53,1.61E-07,2.22E+39,1.61E-07,1
53033027600,h1n1pdm,2019_W25,1.93E-07,2.87E-54,1.92E-07,1.18E+40,1.93E-07,1
53033027701,h1n1pdm,2019_W25,1.01E-05,1.10E-11,1.01E-05,9.067990012,1.01E-05,3
53033027702,h1n1pdm,2019_W25,8.62E-06,9.47E-12,8.62E-06,7.76196606,8.62E-06,3
53033027800,h1n1pdm,2019_W25,1.90E-07,3.15E-54,1.90E-07,1.05E+40,1.90E-07,1
53033027900,h1n1pdm,2019_W25,1.94E-07,2.81E-54,1.94E-07,1.22E+40,1.94E-07,1
53033028000,h1n1pdm,2019_W25,6.67E-06,3.87E-09,6.67E-06,0.011440709,6.67E-06,2
53033028100,h1n1pdm,2019_W25,2.43E-07,4.78E-55,2.42E-07,1.12E+41,2.43E-07,1
53033028200,h1n1pdm,2019_W25,2.12E-07,1.48E-54,2.12E-07,2.77E+40,2.12E-07,1
53033028300,h1n1pdm,2019_W25,1.78E-07,5.25E-54,1.78E-07,5.54E+39,1.78E-07,1
53033028402,h1n1pdm,2019_W25,1.91E-07,3.12E-54,1.91E-07,1.07E+40,1.91E-07,1
53033028403,h1n1pdm,2019_W25,2.16E-07,1.21E-54,2.15E-07,3.52E+40,2.16E-07,1
53033028500,h1n1pdm,2019_W25,0.000294187,1.46E-06,0.000294164,0.058967852,0.000294187,4
53033028600,h1n1pdm,2019_W25,0.000358503,1.78E-06,0.000358476,0.071876724,0.000358503,4
53033028700,h1n1pdm,2019_W25,1.96E-07,2.54E-54,1.95E-07,1.38E+40,1.96E-07,1
53033028801,h1n1pdm,2019_W25,1.81E-07,4.79E-54,1.81E-07,6.24E+39,1.81E-07,1
53033028802,h1n1pdm,2019_W25,1.88E-07,3.65E-54,1.87E-07,8.84E+39,1.88E-07,1
53033028901,h1n1pdm,2019_W25,0.008672117,0.000552109,0.008671774,0.135902453,0.008672116,5
53033028902,h1n1pdm,2019_W25,0.000619791,4.27E-06,0.000619747,0.089519308,0.000619792,4
53033029001,h1n1pdm,2019_W25,5.89E-05,1.06E-07,5.89E-05,0.032444829,5.89E-05,3
53033029003,h1n1pdm,2019_W25,0.00055844,3.85E-06,0.0005584,0.080625881,0.00055844,4
53033029004,h1n1pdm,2019_W25,0.001920793,2.69E-05,0.001920675,0.136500763,0.001920794,4
53033029101,h1n1pdm,2019_W25,0.001014631,9.87E-06,0.001014564,0.103914276,0.001014631,4
53033029102,h1n1pdm,2019_W25,1.95E-07,2.77E-54,1.94E-07,1.25E+40,1.95E-07,1
53033029203,h1n1pdm,2019_W25,1.86E-07,3.70E-54,1.85E-07,8.52E+39,1.86E-07,1
53033029204,h1n1pdm,2019_W25,1.40E-05,1.20E-08,1.40E-05,0.01630538,1.40E-05,3
53033029205,h1n1pdm,2019_W25,0.001754223,2.46E-05,0.001754116,0.124475432,0.001754224,4
53033029206,h1n1pdm,2019_W25,1.94E-07,8.67E-54,1.93E-07,3.96E+39,1.94E-07,1
53033029303,h1n1pdm,2019_W25,1.92E-07,3.07E-54,1.91E-07,1.09E+40,1.92E-07,1
53033029304,h1n1pdm,2019_W25,1.51E-07,1.68E-53,1.51E-07,1.25E+39,1.51E-07,1
53033029305,h1n1pdm,2019_W25,0.002031274,0.000110853,0.00203119,0.037130751,0.002031276,4
53033029306,h1n1pdm,2019_W25,0.000717996,4.95E-06,0.000717945,0.103611692,0.000717997,4
53033029307,h1n1pdm,2019_W25,1.89E-07,3.55E-54,1.88E-07,9.17E+39,1.89E-07,1
53033029403,h1n1pdm,2019_W25,0.001647337,2.32E-05,0.001647236,0.116713361,0.001647338,4
53033029405,h1n1pdm,2019_W25,1.67E-06,4.30E-10,1.67E-06,0.006408793,1.67E-06,2
53033029406,h1n1pdm,2019_W25,1.84E-07,4.07E-54,1.84E-07,7.63E+39,1.84E-07,1
53033029407,h1n1pdm,2019_W25,0.000165923,5.95E-07,0.00016591,0.046088375,0.000165923,3
53033029408,h1n1pdm,2019_W25,2.02E-07,2.19E-54,2.01E-07,1.69E+40,2.02E-07,1
53033029502,h1n1pdm,2019_W25,5.33E-05,9.63E-08,5.33E-05,0.029313908,5.33E-05,3
53033029503,h1n1pdm,2019_W25,0.000255273,1.27E-06,0.000255253,0.051137808,0.000255273,4
53033029504,h1n1pdm,2019_W25,1.89E-07,3.55E-54,1.88E-07,9.18E+39,1.89E-07,1
53033029601,h1n1pdm,2019_W25,1.71E-07,7.50E-54,1.70E-07,3.55E+39,1.71E-07,1
53033029602,h1n1pdm,2019_W25,1.83E-07,4.29E-54,1.83E-07,7.17E+39,1.83E-07,1
53033029700,h1n1pdm,2019_W25,0.000113574,2.91E-07,0.000113564,0.044121198,0.000113574,3
53033029801,h1n1pdm,2019_W25,2.06E-07,4.92E-54,2.05E-07,7.85E+39,2.06E-07,1
53033029802,h1n1pdm,2019_W25,0.001153994,1.12E-05,0.001153917,0.118169628,0.001153995,4
53033029901,h1n1pdm,2019_W25,0.001176216,3.03E-05,0.001176155,0.045568401,0.001176217,4
53033029902,h1n1pdm,2019_W25,1.90E-07,3.45E-54,1.89E-07,9.52E+39,1.90E-07,1
53033030003,h1n1pdm,2019_W25,1.66E-07,2.91E-53,1.66E-07,8.65E+38,1.66E-07,1
53033030004,h1n1pdm,2019_W25,0.001044414,1.02E-05,0.001044344,0.1068233,0.001044414,4
53033030005,h1n1pdm,2019_W25,0.002410604,5.00E-05,0.002410471,0.115797585,0.002410605,4
53033030006,h1n1pdm,2019_W25,2.24E-07,9.52E-55,2.24E-07,4.82E+40,2.24E-07,1
53033030100,h1n1pdm,2019_W25,1.90E-07,3.13E-54,1.90E-07,1.06E+40,1.90E-07,1
53033030201,h1n1pdm,2019_W25,6.41E-06,3.71E-09,6.41E-06,0.010987344,6.41E-06,2
53033030202,h1n1pdm,2019_W25,0.000159684,5.72E-07,0.000159671,0.044356294,0.000159684,3
53033030304,h1n1pdm,2019_W25,1.78E-07,5.41E-54,1.78E-07,5.39E+39,1.78E-07,1
53033030305,h1n1pdm,2019_W25,3.61E-06,1.17E-08,3.61E-06,0.001110827,3.61E-06,2
53033030306,h1n1pdm,2019_W25,2.22E-07,9.59E-55,2.21E-07,4.68E+40,2.22E-07,1
53033030308,h1n1pdm,2019_W25,5.31E-05,9.60E-08,5.31E-05,0.02925742,5.31E-05,3
53033030309,h1n1pdm,2019_W25,1.69E-07,7.52E-54,1.69E-07,3.49E+39,1.69E-07,1
53033030310,h1n1pdm,2019_W25,1.86E-07,3.97E-54,1.85E-07,7.92E+39,1.86E-07,1
53033030311,h1n1pdm,2019_W25,9.81E-05,2.51E-07,9.81E-05,0.038125655,9.81E-05,3
53033030312,h1n1pdm,2019_W25,1.63E-07,1.01E-53,1.62E-07,2.39E+39,1.63E-07,1
53033030313,h1n1pdm,2019_W25,0.004805574,0.000307183,0.004805384,0.075006188,0.004805573,5
53033030314,h1n1pdm,2019_W25,2.11E-07,1.56E-54,2.10E-07,2.60E+40,2.11E-07,1
53033030401,h1n1pdm,2019_W25,2.03E-07,2.42E-54,2.02E-07,1.55E+40,2.03E-07,1
53033030403,h1n1pdm,2019_W25,0.011014016,0.00118407,0.011013663,0.102260062,0.011014014,5
53033030404,h1n1pdm,2019_W25,0.000229974,8.22E-07,0.000229956,0.064027327,0.000229974,3
53033030501,h1n1pdm,2019_W25,2.12E-07,2.19E-11,2.12E-07,0.002037401,2.12E-07,1
53033030503,h1n1pdm,2019_W25,2.20E-07,1.11E-54,2.19E-07,3.97E+40,2.20E-07,1
53033030504,h1n1pdm,2019_W25,1.85E-07,4.04E-54,1.85E-07,7.77E+39,1.85E-07,1
53033030600,h1n1pdm,2019_W25,0.000300593,1.49E-06,0.00030057,0.060240747,0.000300593,4
53033030700,h1n1pdm,2019_W25,1.99E-07,2.38E-54,1.98E-07,1.52E+40,1.99E-07,1
53033030801,h1n1pdm,2019_W25,1.71E-07,9.27E-54,1.70E-07,2.87E+39,1.71E-07,1
53033030802,h1n1pdm,2019_W25,1.98E-07,2.38E-54,1.97E-07,1.50E+40,1.98E-07,1
53033030901,h1n1pdm,2019_W25,2.00E-07,2.18E-54,1.99E-07,1.67E+40,2.00E-07,1
53033030902,h1n1pdm,2019_W25,1.86E-07,4.09E-54,1.86E-07,7.72E+39,1.86E-07,1
53033031000,h1n1pdm,2019_W25,1.99E-07,2.25E-54,1.99E-07,1.61E+40,1.99E-07,1
53033031100,h1n1pdm,2019_W25,0.000618631,4.27E-06,0.000618587,0.08923509,0.000618631,4
53033031202,h1n1pdm,2019_W25,2.22E-05,1.47E-07,2.22E-05,0.003357768,2.22E-05,3
53033031204,h1n1pdm,2019_W25,0.000111138,1.24E-06,0.000111131,0.009884548,0.000111138,3
53033031205,h1n1pdm,2019_W25,2.00E-07,2.25E-54,2.00E-07,1.63E+40,2.00E-07,1
53033031206,h1n1pdm,2019_W25,2.83E-05,3.55E-08,2.83E-05,0.02245927,2.83E-05,3
53033031301,h1n1pdm,2019_W25,1.87E-07,3.59E-54,1.86E-07,8.86E+39,1.87E-07,1
53033031302,h1n1pdm,2019_W25,2.25E-07,8.80E-55,2.24E-07,5.25E+40,2.25E-07,1
53033031400,h1n1pdm,2019_W25,6.70E-06,3.89E-09,6.70E-06,0.011493031,6.70E-06,2
53033031501,h1n1pdm,2019_W25,1.62E-07,1.02E-53,1.61E-07,2.34E+39,1.62E-07,1
53033031502,h1n1pdm,2019_W25,1.18E-06,3.04E-10,1.17E-06,0.004512299,1.18E-06,2
53033031601,h1n1pdm,2019_W25,2.69E-05,3.37E-08,2.69E-05,0.021371813,2.69E-05,3
53033031603,h1n1pdm,2019_W25,1.89E-07,3.48E-54,1.89E-07,9.39E+39,1.89E-07,1
53033031604,h1n1pdm,2019_W25,0.003411217,0.000227379,0.003411086,0.051060711,0.00341122,4
53033031605,h1n1pdm,2019_W25,2.04E-07,1.98E-54,2.04E-07,1.92E+40,2.04E-07,1
53033031703,h1n1pdm,2019_W25,1.63E-07,1.03E-53,1.63E-07,2.36E+39,1.63E-07,1
53033031704,h1n1pdm,2019_W25,1.77E-07,6.29E-54,1.77E-07,4.57E+39,1.77E-07,1
53033031705,h1n1pdm,2019_W25,3.56E-06,1.38E-09,3.56E-06,0.009095006,3.56E-06,2
53033031706,h1n1pdm,2019_W25,1.94E-07,2.87E-54,1.94E-07,1.20E+40,1.94E-07,1
53033031800,h1n1pdm,2019_W25,5.48E-05,9.91E-08,5.48E-05,0.030137494,5.48E-05,3
53033031903,h1n1pdm,2019_W25,0.000195305,6.99E-07,0.000195289,0.05432169,0.000195305,3
53033031904,h1n1pdm,2019_W25,1.74E-07,6.55E-54,1.73E-07,4.21E+39,1.74E-07,1
53033031906,h1n1pdm,2019_W25,1.66E-07,9.01E-54,1.66E-07,2.79E+39,1.66E-07,1
53033031907,h1n1pdm,2019_W25,0.003318694,0.000102181,0.003318529,0.107473552,0.003318695,4
53033031908,h1n1pdm,2019_W25,0.00033515,1.03E-05,0.000335134,0.010875161,0.00033515,4
53033031909,h1n1pdm,2019_W25,1.45E-07,2.23E-53,1.45E-07,8.69E+38,1.45E-07,1
53033032002,h1n1pdm,2019_W25,2.50E-06,6.98E-09,2.50E-06,0.000892811,2.50E-06,2
53033032003,h1n1pdm,2019_W25,2.67E-05,1.76E-07,2.67E-05,0.004036032,2.67E-05,3
53033032005,h1n1pdm,2019_W25,2.05E-07,1.87E-54,2.05E-07,2.06E+40,2.05E-07,1
53033032006,h1n1pdm,2019_W25,2.56E-05,3.20E-08,2.55E-05,0.02027035,2.56E-05,3
53033032007,h1n1pdm,2019_W25,1.94E-07,3.23E-54,1.93E-07,1.06E+40,1.94E-07,1
53033032008,h1n1pdm,2019_W25,2.09E-07,1.52E-54,2.09E-07,2.64E+40,2.09E-07,1
53033032010,h1n1pdm,2019_W25,1.89E-07,3.55E-54,1.88E-07,9.15E+39,1.89E-07,1
53033032011,h1n1pdm,2019_W25,0.000257976,4.18E-06,0.000257961,0.015867395,0.000257976,4
53033032102,h1n1pdm,2019_W25,1.95E-07,6.49E-54,1.95E-07,5.36E+39,1.95E-07,1
53033032103,h1n1pdm,2019_W25,0.002750574,0.0001157,0.00275045,0.065217565,0.002750576,4
53033032104,h1n1pdm,2019_W25,2.86E-06,1.11E-09,2.86E-06,0.007316027,2.86E-06,2
53033032203,h1n1pdm,2019_W25,2.44E-05,3.06E-08,2.44E-05,0.01936748,2.44E-05,3
53033032207,h1n1pdm,2019_W25,6.61E-07,1.11E-10,6.61E-07,0.003916295,6.61E-07,2
53033032208,h1n1pdm,2019_W25,6.08E-06,3.53E-09,6.08E-06,0.010421456,6.08E-06,2
53033032210,h1n1pdm,2019_W25,1.98E-07,2.67E-54,1.98E-07,1.35E+40,1.98E-07,1
53033032211,h1n1pdm,2019_W25,1.67E-07,8.34E-54,1.67E-07,3.07E+39,1.67E-07,1
53033032212,h1n1pdm,2019_W25,1.94E-07,2.75E-54,1.93E-07,1.24E+40,1.94E-07,1
53033032213,h1n1pdm,2019_W25,0.000115835,2.97E-07,0.000115825,0.044904635,0.000115835,3
53033032214,h1n1pdm,2019_W25,1.16E-05,1.28E-07,1.16E-05,0.001046064,1.16E-05,3
53033032215,h1n1pdm,2019_W25,1.69E-07,7.83E-54,1.69E-07,3.34E+39,1.69E-07,1
53033032307,h1n1pdm,2019_W25,2.11E-07,1.56E-54,2.11E-07,2.61E+40,2.11E-07,1
53033032309,h1n1pdm,2019_W25,0.001150246,1.12E-05,0.00115017,0.117770198,0.001150246,4
53033032311,h1n1pdm,2019_W25,1.99E-07,2.27E-54,1.98E-07,1.59E+40,1.99E-07,1
53033032313,h1n1pdm,2019_W25,0.000237183,3.84E-06,0.000237169,0.01461152,0.000237183,3
53033032315,h1n1pdm,2019_W25,1.78E-07,5.46E-54,1.78E-07,5.31E+39,1.78E-07,1
53033032316,h1n1pdm,2019_W25,1.58E-07,1.29E-53,1.57E-07,1.76E+39,1.58E-07,1
53033032317,h1n1pdm,2019_W25,2.08E-07,1.62E-54,2.07E-07,2.43E+40,2.08E-07,1
53033032318,h1n1pdm,2019_W25,6.79E-06,3.93E-09,6.78E-06,0.011640646,6.79E-06,2
53033032319,h1n1pdm,2019_W25,1.76E-07,5.74E-54,1.75E-07,4.91E+39,1.76E-07,1
53033032320,h1n1pdm,2019_W25,1.77E-07,5.17E-54,1.77E-07,5.57E+39,1.77E-07,1
53033032321,h1n1pdm,2019_W25,1.68E-07,8.91E-54,1.67E-07,2.88E+39,1.68E-07,1
